gene,metric,imaging,r_res,p_res,n,n_carriers_img,CGC,in_pathway,fdr_full,fdr_per_gene,fdr_per_gene_metric,fdr_best_per_gene,cohort
APOB,max_abs_dll,tumor_heterogeneity,0.02109952709972976,0.8183161756528929,121,7,False,False,0.9817054037248267,0.9146166977009995,0.8183161756528929,,BRCA
TENM3,sum_abs_dll,tumor_intensity_std,0.021025208149954018,0.8189451420251711,121,5,False,False,0.9817054037248267,0.9957626905771066,0.9925259302259899,,BRCA
TENM3,max_abs_dll,tumor_intensity_std,0.021025208149954018,0.8189451420251711,121,5,False,False,0.9817054037248267,0.9957626905771066,0.9925259302259899,,BRCA
TENM3,mean_abs_dll,tumor_intensity_std,0.021025208149954018,0.8189451420251711,121,5,False,False,0.9817054037248267,0.9957626905771066,0.9925259302259899,,BRCA
TENM3,top1_signed,tumor_intensity_std,-0.021025208149954018,0.8189451420251711,121,5,False,False,0.9817054037248267,0.9957626905771066,0.9925259302259899,,BRCA
TENM3,max_dll,tumor_intensity_std,-0.021025208149954018,0.8189451420251711,121,5,False,False,0.9817054037248267,0.9957626905771066,0.9925259302259899,,BRCA
TENM3,min_dll,tumor_intensity_std,-0.021025208149954018,0.8189451420251711,121,5,False,False,0.9817054037248267,0.9957626905771066,0.9925259302259899,,BRCA
UTRN,mean_abs_dll,tumor_intensity_std,0.020987941425872566,0.8192605762024683,121,5,False,False,0.9817054037248267,0.8861819429690845,0.8861819429690845,,BRCA
UTRN,sum_abs_dll,tumor_intensity_std,0.020987941425872566,0.8192605762024683,121,5,False,False,0.9817054037248267,0.8861819429690845,0.8861819429690845,,BRCA
UTRN,max_abs_dll,tumor_intensity_std,0.020987941425872566,0.8192605762024683,121,5,False,False,0.9817054037248267,0.8861819429690845,0.8861819429690845,,BRCA
UBR5,n_mutations,tumor_intensity_mean,0.020930205546133358,0.8197493230631587,121,5,True,False,0.9817054037248267,0.8200361451154201,0.8197493230631587,,BRCA
UBR5,top1_signed,tumor_intensity_mean,-0.02089632693566697,0.8200361451154201,121,5,True,False,0.9817054037248267,0.8200361451154201,0.8200361451154201,,BRCA
UBR5,sum_abs_dll,tumor_intensity_mean,0.02089632693566697,0.8200361451154201,121,5,True,False,0.9817054037248267,0.8200361451154201,0.8200361451154201,,BRCA
UBR5,max_abs_dll,tumor_intensity_mean,0.02089632693566697,0.8200361451154201,121,5,True,False,0.9817054037248267,0.8200361451154201,0.8200361451154201,,BRCA
UBR5,mean_abs_dll,tumor_intensity_mean,0.02089632693566697,0.8200361451154201,121,5,True,False,0.9817054037248267,0.8200361451154201,0.8200361451154201,,BRCA
UBR5,max_dll,tumor_intensity_mean,-0.02089632693566697,0.8200361451154201,121,5,True,False,0.9817054037248267,0.8200361451154201,0.8200361451154201,,BRCA
UBR5,min_dll,tumor_intensity_mean,-0.02089632693566697,0.8200361451154201,121,5,True,False,0.9817054037248267,0.8200361451154201,0.8200361451154201,,BRCA
NCOR1,min_dll,tumor_heterogeneity,0.020743662310770933,0.8213289240221817,121,8,True,False,0.9817054037248267,0.9454872527648293,0.9454872527648293,,BRCA
NCOR1,max_dll,tumor_heterogeneity,0.020743662310770933,0.8213289240221817,121,8,True,False,0.9817054037248267,0.9454872527648293,0.9454872527648293,,BRCA
NCOR1,sum_abs_dll,tumor_heterogeneity,-0.020743662310770933,0.8213289240221817,121,8,True,False,0.9817054037248267,0.9454872527648293,0.9454872527648293,,BRCA
NCOR1,top1_signed,tumor_heterogeneity,0.020743662310770933,0.8213289240221817,121,8,True,False,0.9817054037248267,0.9454872527648293,0.9454872527648293,,BRCA
NCOR1,mean_abs_dll,tumor_heterogeneity,-0.020743662310770933,0.8213289240221817,121,8,True,False,0.9817054037248267,0.9454872527648293,0.9454872527648293,,BRCA
NCOR1,max_abs_dll,tumor_heterogeneity,-0.020743662310770933,0.8213289240221817,121,8,True,False,0.9817054037248267,0.9454872527648293,0.9454872527648293,,BRCA
TENM1,min_dll,tumor_heterogeneity,-0.020469456443790505,0.8236521273234161,121,5,False,False,0.9817054037248267,0.957734808019145,0.9570295862168476,,BRCA
TENM1,max_dll,tumor_heterogeneity,-0.020469456443790505,0.8236521273234161,121,5,False,False,0.9817054037248267,0.957734808019145,0.9570295862168476,,BRCA
TENM1,top1_signed,tumor_heterogeneity,-0.020469456443790505,0.8236521273234161,121,5,False,False,0.9817054037248267,0.957734808019145,0.9570295862168476,,BRCA
GATA3,n_mutations,tumor_intensity_std,0.02034877829340144,0.824675055337308,121,20,True,False,0.9817054037248267,0.9391420870897416,0.9560938753315122,,BRCA
MACF1,max_abs_dll,tumor_intensity_std,0.020282952257521986,0.8252331536055618,121,8,False,False,0.9817054037248267,0.9354807232539588,0.8252331536055618,,BRCA
MYH15,n_mutations,tumor_intensity_std,0.020225564717114734,0.8257197782649781,121,5,False,False,0.9817054037248267,0.9993820530945323,0.8849592076471363,,BRCA
MYO9A,sum_abs_dll,tumor_heterogeneity,-0.01991737007953266,0.8283342788544373,121,5,False,False,0.9817054037248267,0.9505369646536355,0.9505369646536355,,BRCA
MYO9A,max_abs_dll,tumor_heterogeneity,-0.01991737007953266,0.8283342788544373,121,5,False,False,0.9817054037248267,0.9505369646536355,0.9505369646536355,,BRCA
MYO9A,mean_abs_dll,tumor_heterogeneity,-0.01991737007953266,0.8283342788544373,121,5,False,False,0.9817054037248267,0.9505369646536355,0.9505369646536355,,BRCA
MYO9A,min_dll,tumor_heterogeneity,0.01991737007953266,0.8283342788544373,121,5,False,False,0.9817054037248267,0.9505369646536355,0.9505369646536355,,BRCA
MYO9A,top1_signed,tumor_heterogeneity,0.01991737007953266,0.8283342788544373,121,5,False,False,0.9817054037248267,0.9505369646536355,0.9505369646536355,,BRCA
MYO9A,max_dll,tumor_heterogeneity,0.01991737007953266,0.8283342788544373,121,5,False,False,0.9817054037248267,0.9505369646536355,0.9505369646536355,,BRCA
COL12A1,std_abs_dll,tumor_heterogeneity,0.019876816506352545,0.8286784465624158,121,5,False,False,0.9817054037248267,0.8694989290913201,0.9039481999623427,,BRCA
PIK3CA,max_dll,tumor_volume_ml,-0.01974214629328072,0.8298215905191079,121,39,True,True,0.9817054037248267,0.9108285316123192,0.8660500053716164,,BRCA
MYO9A,n_mutations,tumor_heterogeneity,-0.019504048230629276,0.8318435477243765,121,5,False,False,0.9817054037248267,0.9505369646536355,0.9478352058365898,,BRCA
CDH1,n_mutations,tumor_intensity_mean,0.019455595981125846,0.8322551450507254,121,13,True,False,0.9817054037248267,0.8567332375522173,0.9179024968796938,,BRCA
MAP3K1,min_dll,tumor_intensity_std,-0.01936136344798621,0.8330557715604412,121,9,True,True,0.9817054037248267,0.9398447556909252,0.916348636798652,,BRCA
MAP3K1,max_abs_dll,tumor_intensity_std,0.01936136344798621,0.8330557715604412,121,9,True,True,0.9817054037248267,0.9398447556909252,0.916348636798652,,BRCA
MAP3K1,sum_abs_dll,tumor_intensity_std,0.01936136344798621,0.8330557715604412,121,9,True,True,0.9817054037248267,0.9398447556909252,0.916348636798652,,BRCA
MAP3K1,top1_signed,tumor_intensity_std,-0.01936136344798621,0.8330557715604412,121,9,True,True,0.9817054037248267,0.9398447556909252,0.916348636798652,,BRCA
MAP3K1,mean_abs_dll,tumor_intensity_std,0.01936136344798621,0.8330557715604412,121,9,True,True,0.9817054037248267,0.9398447556909252,0.916348636798652,,BRCA
SCN5A,std_abs_dll,tumor_intensity_std,0.019277157988945966,0.8337713498723301,121,6,False,False,0.9817054037248267,0.9895246247602671,0.9694337237158579,,BRCA
SYNE1,max_abs_dll,tumor_volume_ml,-0.019093661353170744,0.835331175183786,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,top1_signed,tumor_volume_ml,0.019093661353170744,0.835331175183786,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,mean_abs_dll,tumor_volume_ml,-0.019093661353170744,0.835331175183786,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,min_dll,tumor_volume_ml,0.019093661353170744,0.835331175183786,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,max_dll,tumor_volume_ml,0.019093661353170744,0.835331175183786,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
PIK3CA,mean_abs_dll,tumor_volume_ml,0.019024003703339832,0.8359234725015885,121,39,True,True,0.9817054037248267,0.9108285316123192,0.8375945714130079,,BRCA
SYNE1,sum_abs_dll,tumor_volume_ml,-0.01895814920730012,0.8364835161854638,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9946152290398934,,BRCA
COL12A1,top1_signed,tumor_intensity_mean,0.018873965763441414,0.8371995531302215,121,5,False,False,0.9817054037248267,0.8694989290913201,0.8371995531302215,,BRCA
COL12A1,max_abs_dll,tumor_intensity_mean,-0.018873965763441414,0.8371995531302215,121,5,False,False,0.9817054037248267,0.8694989290913201,0.8371995531302215,,BRCA
COL12A1,min_dll,tumor_intensity_mean,0.018873965763441414,0.8371995531302215,121,5,False,False,0.9817054037248267,0.8694989290913201,0.8371995531302215,,BRCA
COL12A1,mean_abs_dll,tumor_intensity_mean,-0.018873965763441414,0.8371995531302215,121,5,False,False,0.9817054037248267,0.8694989290913201,0.8371995531302215,,BRCA
PIK3CA,mean_abs_dll,tumor_breast_ratio,-0.018827530730620153,0.8375945714130079,121,39,True,True,0.9817054037248267,0.9108285316123192,0.8375945714130079,,BRCA
COL12A1,max_dll,tumor_intensity_mean,0.01869101940709142,0.838756093626518,121,5,False,False,0.9817054037248267,0.8694989290913201,0.838756093626518,,BRCA
DMD,max_abs_dll,tumor_intensity_std,0.018687251560707573,0.8387881577095415,121,8,False,False,0.9817054037248267,0.9257597381989093,0.8728591817304002,,BRCA
DMD,sum_abs_dll,tumor_intensity_std,0.018687251560707573,0.8387881577095415,121,8,False,False,0.9817054037248267,0.9257597381989093,0.8728591817304002,,BRCA
DMD,mean_abs_dll,tumor_intensity_std,0.018687251560707573,0.8387881577095415,121,8,False,False,0.9817054037248267,0.9257597381989093,0.8728591817304002,,BRCA
COL12A1,sum_abs_dll,tumor_intensity_mean,-0.018528400423669197,0.8401402084376304,121,5,False,False,0.9817054037248267,0.8694989290913201,0.8401402084376304,,BRCA
CUBN,sum_abs_dll,tumor_intensity_std,-0.01845728589170081,0.8407456461570362,121,5,False,False,0.9817054037248267,0.865473459279302,0.8407456461570362,,BRCA
CUBN,max_dll,tumor_intensity_std,0.01845728589170081,0.8407456461570362,121,5,False,False,0.9817054037248267,0.865473459279302,0.8407456461570362,,BRCA
CUBN,mean_abs_dll,tumor_intensity_std,-0.01845728589170081,0.8407456461570362,121,5,False,False,0.9817054037248267,0.865473459279302,0.8407456461570362,,BRCA
CUBN,min_dll,tumor_intensity_std,0.01845728589170081,0.8407456461570362,121,5,False,False,0.9817054037248267,0.865473459279302,0.8407456461570362,,BRCA
CUBN,max_abs_dll,tumor_intensity_std,-0.01845728589170081,0.8407456461570362,121,5,False,False,0.9817054037248267,0.865473459279302,0.8407456461570362,,BRCA
CUBN,top1_signed,tumor_intensity_std,0.01845728589170081,0.8407456461570362,121,5,False,False,0.9817054037248267,0.865473459279302,0.8407456461570362,,BRCA
TBC1D25,n_mutations,tumor_heterogeneity,0.018419987768054383,0.8410632231182069,121,5,False,False,0.9817054037248267,0.8429676209311682,0.8410632231182069,,BRCA
CSMD1,n_mutations,tumor_intensity_std,-0.018385734992741116,0.8413548927865936,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9849350801499346,,BRCA
TBC1D25,max_abs_dll,tumor_heterogeneity,0.018196386665848833,0.8429676209311682,121,5,False,False,0.9817054037248267,0.8429676209311682,0.8429676209311682,,BRCA
TBC1D25,top1_signed,tumor_heterogeneity,-0.018196386665848833,0.8429676209311682,121,5,False,False,0.9817054037248267,0.8429676209311682,0.8429676209311682,,BRCA
TBC1D25,min_dll,tumor_heterogeneity,-0.018196386665848833,0.8429676209311682,121,5,False,False,0.9817054037248267,0.8429676209311682,0.8429676209311682,,BRCA
TBC1D25,sum_abs_dll,tumor_heterogeneity,0.018196386665848833,0.8429676209311682,121,5,False,False,0.9817054037248267,0.8429676209311682,0.8429676209311682,,BRCA
TBC1D25,max_dll,tumor_heterogeneity,-0.018196386665848833,0.8429676209311682,121,5,False,False,0.9817054037248267,0.8429676209311682,0.8429676209311682,,BRCA
TBC1D25,mean_abs_dll,tumor_heterogeneity,0.018196386665848833,0.8429676209311682,121,5,False,False,0.9817054037248267,0.8429676209311682,0.8429676209311682,,BRCA
CSMD1,max_abs_dll,tumor_intensity_std,-0.017972420146764624,0.8448760402862618,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9846408789763188,,BRCA
CSMD1,mean_abs_dll,tumor_intensity_std,-0.017972420146764624,0.8448760402862618,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9846408789763188,,BRCA
CSMD1,sum_abs_dll,tumor_intensity_std,-0.017972420146764624,0.8448760402862618,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9846408789763188,,BRCA
COL12A1,n_mutations,tumor_intensity_mean,-0.017633996014846987,0.8477614558640371,121,5,False,False,0.9817054037248267,0.8694989290913201,0.8477614558640371,,BRCA
FLG,n_mutations,tumor_intensity_std,-0.01726389639183842,0.8509192442941562,121,8,False,False,0.9817054037248267,0.8509192442941562,0.8509192442941562,,BRCA
SYNE1,min_dll,tumor_heterogeneity,0.017166001078161134,0.8517549102072774,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,top1_signed,tumor_heterogeneity,0.017166001078161134,0.8517549102072774,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,mean_abs_dll,tumor_heterogeneity,-0.017166001078161134,0.8517549102072774,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,max_abs_dll,tumor_heterogeneity,-0.017166001078161134,0.8517549102072774,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,max_dll,tumor_heterogeneity,0.017166001078161134,0.8517549102072774,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9976165624241247,,BRCA
SYNE1,sum_abs_dll,tumor_heterogeneity,-0.01714567425628054,0.851928447140628,121,8,False,False,0.9817054037248267,0.9976165624241247,0.9946152290398934,,BRCA
MUC5B,n_mutations,tumor_intensity_mean,0.016868188731409422,0.8542981390923756,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9744333472124309,,BRCA
RB1CC1,n_mutations,tumor_intensity_std,0.016837869104580218,0.8545571440048823,121,5,False,False,0.9817054037248267,0.8770713378779382,0.8545571440048823,,BRCA
MUC5B,max_abs_dll,tumor_intensity_mean,0.0163261300455236,0.8589309797858267,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,sum_abs_dll,tumor_intensity_mean,0.0163261300455236,0.8589309797858267,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,max_dll,tumor_intensity_mean,-0.0163261300455236,0.8589309797858267,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,min_dll,tumor_intensity_mean,-0.0163261300455236,0.8589309797858267,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,mean_abs_dll,tumor_intensity_mean,0.0163261300455236,0.8589309797858267,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,top1_signed,tumor_intensity_mean,-0.0163261300455236,0.8589309797858267,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
PCLO,top1_signed,tumor_intensity_mean,-0.016258510446734042,0.8595092476169396,121,5,True,False,0.9817054037248267,0.8595092476169396,0.8595092476169396,,BRCA
PCLO,max_dll,tumor_intensity_mean,-0.016258510446734042,0.8595092476169396,121,5,True,False,0.9817054037248267,0.8595092476169396,0.8595092476169396,,BRCA
PCLO,min_dll,tumor_intensity_mean,-0.016258510446734042,0.8595092476169396,121,5,True,False,0.9817054037248267,0.8595092476169396,0.8595092476169396,,BRCA
PCLO,sum_abs_dll,tumor_intensity_mean,0.016258510446734042,0.8595092476169396,121,5,True,False,0.9817054037248267,0.8595092476169396,0.8595092476169396,,BRCA
PCLO,max_abs_dll,tumor_intensity_mean,0.016258510446734042,0.8595092476169396,121,5,True,False,0.9817054037248267,0.8595092476169396,0.8595092476169396,,BRCA
PCLO,mean_abs_dll,tumor_intensity_mean,0.016258510446734042,0.8595092476169396,121,5,True,False,0.9817054037248267,0.8595092476169396,0.8595092476169396,,BRCA
ZNF292,max_dll,tumor_intensity_mean,-0.016017644194892204,0.8615696849386045,121,5,True,False,0.9817054037248267,0.88690996978974,0.8615696849386045,,BRCA
ZNF292,mean_abs_dll,tumor_intensity_mean,0.016017644194892204,0.8615696849386045,121,5,True,False,0.9817054037248267,0.88690996978974,0.8615696849386045,,BRCA
ZNF292,sum_abs_dll,tumor_intensity_mean,0.016017644194892204,0.8615696849386045,121,5,True,False,0.9817054037248267,0.88690996978974,0.8615696849386045,,BRCA
ZNF292,min_dll,tumor_intensity_mean,-0.016017644194892204,0.8615696849386045,121,5,True,False,0.9817054037248267,0.88690996978974,0.8615696849386045,,BRCA
ZNF292,top1_signed,tumor_intensity_mean,-0.016017644194892204,0.8615696849386045,121,5,True,False,0.9817054037248267,0.88690996978974,0.8615696849386045,,BRCA
ZNF292,max_abs_dll,tumor_intensity_mean,0.016017644194892204,0.8615696849386045,121,5,True,False,0.9817054037248267,0.88690996978974,0.8615696849386045,,BRCA
UTRN,n_mutations,tumor_heterogeneity,-0.01587223657469136,0.8628139937133736,121,5,False,False,0.9817054037248267,0.8861819429690845,0.8628139937133736,,BRCA
TRIP11,n_mutations,tumor_intensity_std,0.015641674946351925,0.864787685834988,121,5,True,False,0.9817054037248267,0.9178700373667752,0.864787685834988,,BRCA
TTN,max_dll,tumor_intensity_std,-0.015552457971053108,0.8655516401044163,121,20,False,False,0.9817054037248267,0.963674249053825,0.9123167064244929,,BRCA
PIK3CA,max_dll,tumor_breast_ratio,0.015494265124479416,0.8660500053716164,121,39,True,True,0.9817054037248267,0.9108285316123192,0.8660500053716164,,BRCA
PIK3R1,n_mutations,tumor_intensity_std,0.015377318912685553,0.8670516950470246,121,5,True,True,0.9817054037248267,0.9394736134377767,0.9473370118039386,,BRCA
DNAH5,sum_abs_dll,tumor_intensity_std,0.015292571571209833,0.8677777207452961,121,6,False,False,0.9817054037248267,0.890468037426781,0.8798670488575495,,BRCA
DNAH5,mean_abs_dll,tumor_intensity_std,0.015292571571209833,0.8677777207452961,121,6,False,False,0.9817054037248267,0.890468037426781,0.8798670488575495,,BRCA
DNAH5,max_abs_dll,tumor_intensity_std,0.015292571571209833,0.8677777207452961,121,6,False,False,0.9817054037248267,0.890468037426781,0.8798670488575495,,BRCA
CSMD1,max_dll,tumor_intensity_std,-0.01484884401569639,0.8715808937932615,121,7,False,False,0.9817054037248267,0.9849350801499346,0.907632354463412,,BRCA
CSMD1,top1_signed,tumor_intensity_std,-0.01484884401569639,0.8715808937932615,121,7,False,False,0.9817054037248267,0.9849350801499346,0.907632354463412,,BRCA
CSMD1,min_dll,tumor_intensity_std,-0.01484884401569639,0.8715808937932615,121,7,False,False,0.9817054037248267,0.9849350801499346,0.907632354463412,,BRCA
CSMD1,n_mutations,tumor_intensity_mean,0.014794638789994555,0.8720456876350966,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9849350801499346,,BRCA
DMD,mean_abs_dll,tumor_heterogeneity,0.014699779645016342,0.8728591817304002,121,8,False,False,0.9817054037248267,0.9257597381989093,0.8728591817304002,,BRCA
DMD,sum_abs_dll,tumor_heterogeneity,0.014699779645016342,0.8728591817304002,121,8,False,False,0.9817054037248267,0.9257597381989093,0.8728591817304002,,BRCA
DMD,max_abs_dll,tumor_heterogeneity,0.014699779645016342,0.8728591817304002,121,8,False,False,0.9817054037248267,0.9257597381989093,0.8728591817304002,,BRCA
SDK1,sum_abs_dll,tumor_intensity_std,0.01469666572538923,0.8728858883715696,121,5,False,False,0.9817054037248267,0.894314742474926,0.8728858883715696,,BRCA
SDK1,mean_abs_dll,tumor_intensity_std,0.01469666572538923,0.8728858883715696,121,5,False,False,0.9817054037248267,0.894314742474926,0.8728858883715696,,BRCA
SDK1,max_abs_dll,tumor_intensity_std,0.01469666572538923,0.8728858883715696,121,5,False,False,0.9817054037248267,0.894314742474926,0.8728858883715696,,BRCA
DNAH5,top1_signed,tumor_intensity_std,-0.014581131600019299,0.873876871708932,121,6,False,False,0.9817054037248267,0.890468037426781,0.890468037426781,,BRCA
DNAH5,min_dll,tumor_intensity_std,-0.014581131600019299,0.873876871708932,121,6,False,False,0.9817054037248267,0.890468037426781,0.890468037426781,,BRCA
DNAH5,max_dll,tumor_intensity_std,-0.014581131600019299,0.873876871708932,121,6,False,False,0.9817054037248267,0.890468037426781,0.890468037426781,,BRCA
TRIO,max_abs_dll,tumor_intensity_std,-0.014561199479172188,0.874047857446572,121,5,False,False,0.9817054037248267,0.9270204548675763,0.874047857446572,,BRCA
TRIO,sum_abs_dll,tumor_intensity_std,-0.014561199479172188,0.874047857446572,121,5,False,False,0.9817054037248267,0.9270204548675763,0.874047857446572,,BRCA
TRIO,min_dll,tumor_intensity_std,0.014561199479172188,0.874047857446572,121,5,False,False,0.9817054037248267,0.9270204548675763,0.874047857446572,,BRCA
TRIO,mean_abs_dll,tumor_intensity_std,-0.014561199479172188,0.874047857446572,121,5,False,False,0.9817054037248267,0.9270204548675763,0.874047857446572,,BRCA
TRIO,max_dll,tumor_intensity_std,0.014561199479172188,0.874047857446572,121,5,False,False,0.9817054037248267,0.9270204548675763,0.874047857446572,,BRCA
TRIO,top1_signed,tumor_intensity_std,0.014561199479172188,0.874047857446572,121,5,False,False,0.9817054037248267,0.9270204548675763,0.874047857446572,,BRCA
MUC5B,mean_abs_dll,tumor_heterogeneity,0.01446957904636466,0.8748338888973421,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,max_abs_dll,tumor_heterogeneity,0.01446957904636466,0.8748338888973421,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,sum_abs_dll,tumor_heterogeneity,0.01446957904636466,0.8748338888973421,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,max_dll,tumor_heterogeneity,-0.01446957904636466,0.8748338888973421,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,min_dll,tumor_heterogeneity,-0.01446957904636466,0.8748338888973421,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
MUC5B,top1_signed,tumor_heterogeneity,-0.01446957904636466,0.8748338888973421,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9686107266124133,,BRCA
OBSCN,std_abs_dll,tumor_intensity_std,-0.014459562442323616,0.8749198309123444,121,7,False,False,0.9817054037248267,0.950686007457249,0.8749198309123444,,BRCA
RB1CC1,min_dll,tumor_intensity_std,0.014208857751430472,0.8770713378779382,121,5,False,False,0.9817054037248267,0.8770713378779382,0.8770713378779382,,BRCA
RB1CC1,max_dll,tumor_intensity_std,0.014208857751430472,0.8770713378779382,121,5,False,False,0.9817054037248267,0.8770713378779382,0.8770713378779382,,BRCA
RB1CC1,max_abs_dll,tumor_intensity_std,-0.014208857751430472,0.8770713378779382,121,5,False,False,0.9817054037248267,0.8770713378779382,0.8770713378779382,,BRCA
RB1CC1,top1_signed,tumor_intensity_std,0.014208857751430472,0.8770713378779382,121,5,False,False,0.9817054037248267,0.8770713378779382,0.8770713378779382,,BRCA
RB1CC1,mean_abs_dll,tumor_intensity_std,-0.014208857751430472,0.8770713378779382,121,5,False,False,0.9817054037248267,0.8770713378779382,0.8770713378779382,,BRCA
RB1CC1,sum_abs_dll,tumor_intensity_std,-0.014208857751430472,0.8770713378779382,121,5,False,False,0.9817054037248267,0.8770713378779382,0.8770713378779382,,BRCA
KMT2C,n_mutations,tumor_intensity_std,-0.014181057750438701,0.8773099685088175,121,9,True,False,0.9817054037248267,0.9234841773777026,0.8773099685088175,,BRCA
CSMD1,max_abs_dll,tumor_intensity_mean,0.01411029781550889,0.8779174097639219,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9846408789763188,,BRCA
CSMD1,sum_abs_dll,tumor_intensity_mean,0.01411029781550889,0.8779174097639219,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9846408789763188,,BRCA
CSMD1,mean_abs_dll,tumor_intensity_mean,0.01411029781550889,0.8779174097639219,121,7,False,False,0.9817054037248267,0.9849350801499346,0.9846408789763188,,BRCA
MACF1,sum_abs_dll,tumor_intensity_std,0.014008686752105131,0.8787898177178952,121,8,False,False,0.9817054037248267,0.9354807232539588,0.8787898177178952,,BRCA
HIVEP1,mean_abs_dll,tumor_intensity_std,0.01400551248661133,0.8788170735381347,121,5,False,False,0.9817054037248267,0.9635244415984743,0.8788170735381347,,BRCA
HIVEP1,max_abs_dll,tumor_intensity_std,0.01400551248661133,0.8788170735381347,121,5,False,False,0.9817054037248267,0.9635244415984743,0.8788170735381347,,BRCA
HIVEP1,sum_abs_dll,tumor_intensity_std,0.01400551248661133,0.8788170735381347,121,5,False,False,0.9817054037248267,0.9635244415984743,0.8788170735381347,,BRCA
DNAH5,max_abs_dll,tumor_heterogeneity,0.013883242866375252,0.8798670488575495,121,6,False,False,0.9817054037248267,0.890468037426781,0.8798670488575495,,BRCA
DNAH5,mean_abs_dll,tumor_heterogeneity,0.013883242866375252,0.8798670488575495,121,6,False,False,0.9817054037248267,0.890468037426781,0.8798670488575495,,BRCA
DNAH5,sum_abs_dll,tumor_heterogeneity,0.013883242866375252,0.8798670488575495,121,6,False,False,0.9817054037248267,0.890468037426781,0.8798670488575495,,BRCA
MACF1,n_mutations,tumor_intensity_std,0.013818968140710234,0.8804190839177425,121,8,False,False,0.9817054037248267,0.9354807232539588,0.8804190839177425,,BRCA
MUC5B,n_mutations,tumor_heterogeneity,0.013771678488286665,0.8808252762712625,121,5,False,False,0.9817054037248267,0.9744333472124309,0.9744333472124309,,BRCA
DNAH1,min_dll,tumor_heterogeneity,0.013680321980394263,0.8816100664873119,121,5,False,False,0.9817054037248267,0.907539774325174,0.8816100664873119,,BRCA
DNAH1,top1_signed,tumor_heterogeneity,0.013680321980394263,0.8816100664873119,121,5,False,False,0.9817054037248267,0.907539774325174,0.8816100664873119,,BRCA
DNAH1,sum_abs_dll,tumor_heterogeneity,-0.013680321980394263,0.8816100664873119,121,5,False,False,0.9817054037248267,0.907539774325174,0.8816100664873119,,BRCA
DNAH1,mean_abs_dll,tumor_heterogeneity,-0.013680321980394263,0.8816100664873119,121,5,False,False,0.9817054037248267,0.907539774325174,0.8816100664873119,,BRCA
DNAH1,max_dll,tumor_heterogeneity,0.013680321980394263,0.8816100664873119,121,5,False,False,0.9817054037248267,0.907539774325174,0.8816100664873119,,BRCA
DNAH1,max_abs_dll,tumor_heterogeneity,-0.013680321980394263,0.8816100664873119,121,5,False,False,0.9817054037248267,0.907539774325174,0.8816100664873119,,BRCA
MYH15,n_mutations,tumor_heterogeneity,-0.013290601404562997,0.8849592076471363,121,5,False,False,0.9817054037248267,0.9993820530945323,0.8849592076471363,,BRCA
UTRN,max_abs_dll,tumor_heterogeneity,-0.013148377832737923,0.8861819429690845,121,5,False,False,0.9817054037248267,0.8861819429690845,0.8861819429690845,,BRCA
